2812458216	1	833194312103964673
2812400948	1	833769846114390016
2812168862	1	833187475375919104
2812144567	1	834055964743651328
2812097294	1	834169705862557696
2812081542	1	833744504096174082
2812060607	1	833696147977932803
2812004227	1	834111266641866753
2811873666	1	833114939086745601
281186804	1	834209291729063937
28117898	1	834087250061193216
2811736007	1	833326709504106497
2811712112	1	834231961916936192
2811625851	1	833143946872225792
2811590198	1	833455336220672004
281153162	1	833477058504310784
281152361	1	833125106067132417
28114096	1	833858987657408512
28112701	1	833500085237460992
28112665	1	834039988656410624
281122157	1	833758227867299840
2811099230	1	833382292408016896
2811062947	1	833648861386260480
28109459	1	834217399310221317
2810588511	1	833408330639015936
28105461	1	833827559737483264
28104195	1	833644847445716992
28103790	1	833106093307867137
28103570	1	833385790461845506
281035688	1	833690661819994114
2810253074	1	833874699520077825
2810248022	1	833375665399402498
2810210762	1	833103253747486720
28101993	1	833801148196909059
281018481	1	834071194244677632
2810159514	1	833899294889431040
2810081929	1	833760165639884804
2810009016	1	833433043486568448
2809902529	1	834171597514735618
2809886529	1	833655920399888385
2809847058	1	833950406690631681
280984309	1	833075726521946114
28098271	1	834210659063693312
2809821	1	833698714896195584
2809680389	1	833097968936955904
2809588827	1	834152542795886594
2809580000	1	833099164309389314
280953144	1	834248969836494849
280951231	1	834004701955969024
2809411950	1	833224817260257280
2809343164	1	833057129011490816
2809341650	1	833763047130984448
2809310499	1	833186565207764992
28093075	1	833746391562330114
280926476	1	833435102873059328
2809246581	1	833768587827494913
2809118865	1	833444556838469632
2809044736	1	833235135269109760
2809029093	1	834014957016641536
2809014307	1	833373618595885057
28089547	1	834168955078062080
280885367	1	833578460006187008
28088492	1	834037354608345093
280879814	1	833887659923689474
2808748156	1	833459723458473984
28087127	1	833838771099557888
2808598325	1	834233979373023232
2808545932	1	833705073452707842
2808542293	1	833159482586734592
28085156	1	833300277004533761
2808487850	1	833268316391297024
280848678	1	834087061330157568
280840384	1	833889383753211904
280837057	1	833190512073043969
2808343434	1	834115729381265408
2808276823	1	833159780390744065
2808102697	1	833134081869242369
2808026929	1	833856928224727040
2808021168	1	833123793266569216
2807989937	1	833412784994078721
2807740381	1	834075355006779395
280757765	1	833349237085716485
2807565121	1	833455038433488896
2807564358	1	834183182190727168
2807343006	1	833451578099167232
2807175116	1	833133490484809728
2807115620	1	834156594472636418
280710985	1	834138177287884800
280707480	1	833379528357605376
2807060009	1	833636370765602816
28068432	1	833076024346763265
2806748595	1	833117040424611840
2806670104	1	833764317992398858
28066233	1	833357327906533376
280656284	1	833762166327144448
2806557938	1	834181986805755908
2806547175	1	833920354523320321
2806531210	1	833654867654750210
28064801	1	833477398238683136
2806372258	1	833058294990270464
2806259096	1	833055472248877057
2806254284	1	834086839015337984
2806205512	1	833376802051461122
2806190319	1	833769871284514818
280606690	1	834101569427632128
280605808	1	833438768732348416
2806043464	1	833936116692561921
2805989637	1	834079595456581636
2805986590	1	833613729891831808
280595023	1	833702762412199941
280592005	1	833694092781555714
280586405	1	834041523754766336
2805775818	1	833831145850679296
2805684785	1	834177431770714113
280562915	1	833091786545496067
2805567608	1	833098807789420545
28055175	1	833526719059546113
2805488082	1	833374734280687617
2805445422	1	833386537035272193
2805410179	1	833147423983824898
28054095	1	833150137681653762
28053705	1	833282723821318146
2805367247	1	833593769203269632
280535374	1	833100586165825536
280533896	1	833519727179866112
2805107024	1	833186707809959936
2805055330	1	833399543576174592
28048844	1	833921755420848128
2804869686	1	833766423549923329
2804865725	1	833058311805292544
280475848	1	833453314570338304
2804651726	1	834062713391190020
28045899	1	834080698554318851
2804524634	1	833058282440900609
2804492635	1	833466941843132416
2804480622	1	834212466821328896
28044313	1	833421949556621312
2804399810	1	833866105366122496
2804301854	1	834184809584979969
280427517	1	833869225945133056
2804266549	1	833550165214580736
2804208510	1	833845993682698244
2804186354	1	833840708867989504
280411724	1	833392539084402688
2803998487	1	833689873315868674
28039153	1	833456753882787840
28038834	1	833876687599333376
28038767	1	833796333135855616
2803650390	1	833820546852909056
2803590678	1	833793103500812289
28034749	1	833129753376878592
28034545	1	833178776376901632
2803422920	1	833381575182147584
2803331713	1	833454807738363910
28031945	1	834174231537713153
280313825	1	833442430330474499
28031362	1	833472797095641088
2803103068	1	833130059556855810
280304237	1	833089823606861824
2803020964	1	833428442351808515
280297044	1	833734790092238848
280295391	1	833426202572382208
2802937095	1	833785155315703808
2802896708	1	833181209094144002
2802845137	1	834222235334430720
280277290	1	833801953478074368
28027698	1	833471996000346113
2802742214	1	833436935800705025
2802721076	1	833802024789635072
2802700651	1	833540509960278017
280260631	1	833146073417924610
280254672	1	833360209410195456
2802545342	1	833441096554442755
28025132	1	833186330351910914
28024827	1	833090511447662592
280244780	1	834152211416567809
280242927	1	834147861935824898
2802300480	1	833801945110441984
280219454	1	833519538440376321
2802160350	1	833474449651425280
2802154054	1	833063160420524034
2802082010	1	834146721101852672
28020787	1	833091920733806593
2802044608	1	833743535232925701
2802034685	1	833803861919932416
280195366	1	833699478263779329
2801951547	1	833777060283768832
280187898	1	833688728266743808
280186321	1	833491939886526464
2801820871	1	833065987381587971
28018129	1	833675952404176896
280172113	1	833075122537897984
280167963	1	834231949350801409
2801640165	1	833400277587918848
2801604819	1	833371190077030401
28014785	1	833853543433932800
280138536	1	833184002509008896
280134712	1	833820790105718785
2801334731	1	833602392692228096
280110910	1	834006102865899520
2801108833	1	834196125804593152
2801094269	1	834184398513827841
28009510	1	833666846570188800
28009377	1	834103968536080384
2800786043	1	834164311991910401
2800718431	1	834010171345092610
28006905	1	833359349586071552
2800644498	1	833173604816789508
2800589116	1	833580469060984833
2800466323	1	833451418719760384
2800421869	1	833120198760734720
2800419630	1	834200957617582080
2800413572	1	834193353356947456
2800391606	1	834103075161772032
2800369807	1	833094877734924292
2800343957	1	834039091066970114
280032759	1	833520339548200960
2800275421	1	833918588687888384
2800267104	1	834076198082838528
2800248662	1	833889908070686720
2800225924	1	833528535214129156
2800190095	1	833558918764888064
2800180510	1	833852981414096901
28001785	1	834144644917194753
280015868	1	833448063297400832
2800092755	1	833764708083699712
28000553	1	833864024987201537
280004966	1	834034330540339203
2800029086	1	834184461432467457
2799934021	1	833309726767251456
27996462	1	833585812637839360
27995763	1	833537280321024002
27995424	1	833403326851072000
27995146	1	833803278894899200
2799455536	1	833444795930533888
279944347	1	833959617382211584
2799412737	1	833998901225123841
2799364661	1	833741823935967232
27993233	1	833792075929894912
2799297705	1	833682138994139136
2799222309	1	833780294108979201
2799217323	1	833399539373518849
2799096941	1	833114511267790850
2799065423	1	833960238135050240
279895152	1	833403914041094144
27988842	1	833273982895824896
2798843756	1	833372641322872832
2798794161	1	833812644796755969
279879363	1	833386616752316417
2798748398	1	833377716439183360
279872903	1	834070942598860802
2798701	1	834190048253845504
27986381	1	833423832811712515
2798621156	1	834100885730963456
2798606878	1	833905355679752192
2798580375	1	833459538909093889
2798432052	1	833698136082112512
279837936	1	833311094110318593
2798365389	1	833657845593804800
279835507	1	833387912796401666
279829970	1	833745091332337666
2798281778	1	834231903196688385
279806936	1	833062770333667330
279803326	1	833937827981193218
27979322	1	833194337244639232
279788009	1	833804201641680896
2797834055	1	833473187182759940
279783087	1	833888268089511936
27978251	1	833088586287296512
27977967	1	833094856750858240
27977718	1	833473497531756546
279775332	1	834193412098109440
2797746938	1	834134092060966912
2797709245	1	833577851815211008
2797681808	1	833342442342608896
2797625625	1	833460214187847680
279753842	1	833458649708236806
2797506400	1	833680561940094976
279748443	1	833766889113387013
2797208095	1	833151169472131072
2797207663	1	834214186460782593
2797116828	1	833363405469777920
279691371	1	834112545912922112
279688488	1	833295021541560320
2796848030	1	833788015831048192
279684562	1	833120261666922496
279683174	1	833692423431729154
2796804314	1	833926054557470721
2796770771	1	833724967061708800
2796750096	1	833212536346525696
2796734216	1	834141511780491265
2796708119	1	833075307103989760
2796677887	1	833128587368742912
2796575803	1	834149598381830145
2796531475	1	834116211726225409
2796464254	1	833099856369614850
2796418338	1	833830567028207616
279638332	1	833348301772709889
2796381162	1	833715232069545984
2796349054	1	834128874346790914
2796273488	1	834128916264710145
2796242700	1	834168212711362560
279623039	1	834044673677090817
2796170977	1	833689953016094723
2796130795	1	833323681195622400
2796121842	1	833255364363681792
2796086845	1	833851341428633601
279607831	1	833735339546009600
2796065159	1	833161810450735104
2795968117	1	833447568344444928
2795935262	1	833726351182032897
27959049	1	833894605682663424
2795754272	1	833106454022348801
27957492	1	833155997111812097
2795615241	1	833567282169253889
279561308	1	833352470927667201
279560364	1	834152886707707904
2795593730	1	833937261754408960
2795587318	1	834166329464778753
2795543358	1	833534256219570176
2795520751	1	833463271839637505
279542832	1	833128016926621696
279540229	1	834238937044545536
27953790	1	833578665527083008
2795363250	1	833790268163756038
2795340752	1	834179117876727808
2795274284	1	833248317945556992
2795198596	1	833166034114867200
27951857	1	833337669228716032
279516622	1	833770311648686080
2795142378	1	833205921945833476
2795115708	1	833779874682675200
27948914	1	833376214853103617
27948397	1	833804402968244224
2794812876	1	833322758465523712
279479432	1	833330694071939074
2794715408	1	833795943040323584
2794632276	1	833732093175808000
27945987	1	833383064151719936
279438198	1	833725776541450241
2794378775	1	833640061736325120
2794196709	1	833683678316224513
2794177304	1	833492548077420544
2794127382	1	833099910883004419
2794126314	1	833486432790523904
27941252	1	834174088914432001
279408174	1	833129883370786818
2794057554	1	833951761450741760
2793959869	1	833339401447043073
2793942316	1	834176924280832001
2793927016	1	833729199106093056
27935844	1	833777261610418180
279357348	1	833371508852547586
2793565067	1	833111013214007296
2793522688	1	833837059810799616
27935155	1	833848053077520384
279343824	1	833814897125359617
2793420855	1	833126066562666496
279339435	1	833078956156858368
27933479	1	833631920596586498
27933342	1	834081491277733889
279331157	1	833088930207641600
279328915	1	833815190718251008
2793210591	1	833072538846711809
2793066487	1	833273508943765504
279305665	1	834032023643811842
279302486	1	833051315693568001
2793020203	1	834186218871070720
279294502	1	833838842394312705
279292661	1	834233622857019394
2792916099	1	833096794510938112
2792863069	1	833099722151776257
2792819056	1	833594851367256064
27927642	1	834024633305280512
2792755430	1	833756373993205762
2792691834	1	833331679729217538
27926918	1	833653932329226241
2792678675	1	833550018426634240
2792672981	1	834202031363612672
2792658790	1	834063610942996480
279260657	1	833225597409226753
2792537382	1	833821956122226689
27925205	1	833053446374817792
279247113	1	833405973440131074
279238668	1	833178189207896064
279230370	1	834153075468333057
2792243463	1	833064938776072193
279223008	1	833124342733164550
279221624	1	834215742560100353
2792201369	1	834146083576152064
2792080904	1	833093975934394369
279206435	1	834034506671718400
279185073	1	833099860568072192
279184563	1	834159220123717633
2791828384	1	833405205886730241
279164084	1	834220930909892612
2791593980	1	834015619729149953
279155439	1	833674253732044800
2791485819	1	833361656436649985
27913502	1	833681811846860801
279133841	1	834060368750198786
2791282885	1	833214943885402112
2791230086	1	833508507416743937
